Sample Name	Protocol REF	Assay Name	Derived Data File
pot_491	phenotyping	P_9817	d_VIB_study___55_plant.txt
pot_492	phenotyping	P_9818	d_VIB_study___55_plant.txt
pot_493	phenotyping	P_9819	d_VIB_study___55_plant.txt
pot_494	phenotyping	P_9820	d_VIB_study___55_plant.txt
pot_495	phenotyping	P_9821	d_VIB_study___55_plant.txt
pot_496	phenotyping	P_9822	d_VIB_study___55_plant.txt
pot_497	phenotyping	P_9823	d_VIB_study___55_plant.txt
pot_498	phenotyping	P_9824	d_VIB_study___55_plant.txt
pot_499	phenotyping	P_9825	d_VIB_study___55_plant.txt
pot_5	phenotyping	P_9331	d_VIB_study___55_plant.txt
pot_50	phenotyping	P_9376	d_VIB_study___55_plant.txt
pot_500	phenotyping	P_9826	d_VIB_study___55_plant.txt
pot_501	phenotyping	P_9827	d_VIB_study___55_plant.txt
pot_502	phenotyping	P_9828	d_VIB_study___55_plant.txt
pot_503	phenotyping	P_9829	d_VIB_study___55_plant.txt
pot_504	phenotyping	P_9830	d_VIB_study___55_plant.txt
pot_505	phenotyping	P_9831	d_VIB_study___55_plant.txt
pot_506	phenotyping	P_9832	d_VIB_study___55_plant.txt
pot_507	phenotyping	P_9833	d_VIB_study___55_plant.txt
pot_508	phenotyping	P_9834	d_VIB_study___55_plant.txt
pot_509	phenotyping	P_9835	d_VIB_study___55_plant.txt
pot_51	phenotyping	P_9377	d_VIB_study___55_plant.txt
pot_510	phenotyping	P_9836	d_VIB_study___55_plant.txt
pot_511	phenotyping	P_9837	d_VIB_study___55_plant.txt
pot_512	phenotyping	P_9838	d_VIB_study___55_plant.txt
pot_513	phenotyping	P_9839	d_VIB_study___55_plant.txt
pot_514	phenotyping	P_9840	d_VIB_study___55_plant.txt
pot_515	phenotyping	P_9841	d_VIB_study___55_plant.txt
pot_516	phenotyping	P_9842	d_VIB_study___55_plant.txt
pot_517	phenotyping	P_9843	d_VIB_study___55_plant.txt
pot_518	phenotyping	P_9844	d_VIB_study___55_plant.txt
pot_519	phenotyping	P_9845	d_VIB_study___55_plant.txt
pot_52	phenotyping	P_9378	d_VIB_study___55_plant.txt
pot_520	phenotyping	P_9846	d_VIB_study___55_plant.txt
pot_521	phenotyping	P_9847	d_VIB_study___55_plant.txt
pot_522	phenotyping	P_9848	d_VIB_study___55_plant.txt
pot_523	phenotyping	P_9849	d_VIB_study___55_plant.txt
pot_524	phenotyping	P_9850	d_VIB_study___55_plant.txt
pot_525	phenotyping	P_9851	d_VIB_study___55_plant.txt
pot_526	phenotyping	P_9852	d_VIB_study___55_plant.txt
pot_527	phenotyping	P_9853	d_VIB_study___55_plant.txt
pot_528	phenotyping	P_9854	d_VIB_study___55_plant.txt
pot_529	phenotyping	P_9855	d_VIB_study___55_plant.txt
pot_53	phenotyping	P_9379	d_VIB_study___55_plant.txt
pot_530	phenotyping	P_9856	d_VIB_study___55_plant.txt
pot_531	phenotyping	P_9857	d_VIB_study___55_plant.txt
pot_532	phenotyping	P_9858	d_VIB_study___55_plant.txt
pot_533	phenotyping	P_9859	d_VIB_study___55_plant.txt
pot_534	phenotyping	P_9860	d_VIB_study___55_plant.txt
pot_535	phenotyping	P_9861	d_VIB_study___55_plant.txt
pot_536	phenotyping	P_9862	d_VIB_study___55_plant.txt
pot_537	phenotyping	P_9863	d_VIB_study___55_plant.txt
pot_54	phenotyping	P_9380	d_VIB_study___55_plant.txt
pot_55	phenotyping	P_9381	d_VIB_study___55_plant.txt
pot_56	phenotyping	P_9382	d_VIB_study___55_plant.txt
pot_57	phenotyping	P_9383	d_VIB_study___55_plant.txt
pot_58	phenotyping	P_9384	d_VIB_study___55_plant.txt
pot_59	phenotyping	P_9385	d_VIB_study___55_plant.txt
pot_6	phenotyping	P_9332	d_VIB_study___55_plant.txt
pot_60	phenotyping	P_9386	d_VIB_study___55_plant.txt
pot_61	phenotyping	P_9387	d_VIB_study___55_plant.txt
pot_62	phenotyping	P_9388	d_VIB_study___55_plant.txt
pot_63	phenotyping	P_9389	d_VIB_study___55_plant.txt
pot_64	phenotyping	P_9390	d_VIB_study___55_plant.txt
pot_65	phenotyping	P_9391	d_VIB_study___55_plant.txt
pot_66	phenotyping	P_9392	d_VIB_study___55_plant.txt
pot_67	phenotyping	P_9393	d_VIB_study___55_plant.txt
pot_68	phenotyping	P_9394	d_VIB_study___55_plant.txt
pot_69	phenotyping	P_9395	d_VIB_study___55_plant.txt
pot_7	phenotyping	P_9333	d_VIB_study___55_plant.txt
pot_70	phenotyping	P_9396	d_VIB_study___55_plant.txt
pot_71	phenotyping	P_9397	d_VIB_study___55_plant.txt
pot_72	phenotyping	P_9398	d_VIB_study___55_plant.txt
pot_73	phenotyping	P_9399	d_VIB_study___55_plant.txt
pot_74	phenotyping	P_9400	d_VIB_study___55_plant.txt
pot_75	phenotyping	P_9401	d_VIB_study___55_plant.txt
pot_76	phenotyping	P_9402	d_VIB_study___55_plant.txt
pot_77	phenotyping	P_9403	d_VIB_study___55_plant.txt
pot_78	phenotyping	P_9404	d_VIB_study___55_plant.txt
pot_79	phenotyping	P_9405	d_VIB_study___55_plant.txt
pot_8	phenotyping	P_9334	d_VIB_study___55_plant.txt
pot_80	phenotyping	P_9406	d_VIB_study___55_plant.txt
pot_81	phenotyping	P_9407	d_VIB_study___55_plant.txt
pot_82	phenotyping	P_9408	d_VIB_study___55_plant.txt
pot_83	phenotyping	P_9409	d_VIB_study___55_plant.txt
pot_84	phenotyping	P_9410	d_VIB_study___55_plant.txt
pot_85	phenotyping	P_9411	d_VIB_study___55_plant.txt
pot_86	phenotyping	P_9412	d_VIB_study___55_plant.txt
pot_87	phenotyping	P_9413	d_VIB_study___55_plant.txt
pot_88	phenotyping	P_9414	d_VIB_study___55_plant.txt
pot_89	phenotyping	P_9415	d_VIB_study___55_plant.txt
pot_9	phenotyping	P_9335	d_VIB_study___55_plant.txt
pot_90	phenotyping	P_9416	d_VIB_study___55_plant.txt
pot_91	phenotyping	P_9417	d_VIB_study___55_plant.txt
pot_92	phenotyping	P_9418	d_VIB_study___55_plant.txt
pot_93	phenotyping	P_9419	d_VIB_study___55_plant.txt
pot_94	phenotyping	P_9420	d_VIB_study___55_plant.txt
pot_95	phenotyping	P_9421	d_VIB_study___55_plant.txt
pot_96	phenotyping	P_9422	d_VIB_study___55_plant.txt
pot_97	phenotyping	P_9423	d_VIB_study___55_plant.txt
pot_98	phenotyping	P_9424	d_VIB_study___55_plant.txt
pot_99	phenotyping	P_9425	d_VIB_study___55_plant.txt
